Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT020099080025BO,VSDB17000211,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT020099080351BO,VSDB17000211,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT020099080028BO,VSDB17000211,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT030090480025BO,VSDB17000211,SW-LBA,-34,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT030090480351BO,VSDB17000211,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT030090480028BO,VSDB17000211,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17003235,SW-LPA,-255,VNG-S,ส่งไทรน้อย พร้อมไม้ MDF 9 MM.,2017-06-16,2017-06-16,คุณดำรงศักดิ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT040094280025BO,VSDB17000212,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT040094280351BO,VSDB17000212,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT040094280028BO,VSDB17000212,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT050189080025BO,VSDB17000212,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT050189080351BO,VSDB17000212,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT050189080028BO,VSDB17000212,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT060235080025BO,VSDB17000213,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT060235080351BO,VSDB17000213,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT060235080028BO,VSDB17000213,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT070228680025BO,VSDB17000213,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT070228680351BO,VSDB17000213,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,1BJSKT070228680028BO,VSDB17000213,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT020099080025BO,VSDB17000214,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT020099080351BO,VSDB17000214,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT020099080028BO,VSDB17000214,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT030090480025BO,VSDB17000214,SW-LBA,-34,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT030090480351BO,VSDB17000214,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT030090480028BO,VSDB17000214,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT040094280025BO,VSDB17000215,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT040094280351BO,VSDB17000215,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT040094280028BO,VSDB17000215,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT050189080025BO,VSDB17000215,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT050189080351BO,VSDB17000215,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT050189080028BO,VSDB17000215,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG180012302450,VSDP17003236,SW-LPA,-60,VNG-S,บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,2017-06-19,2017-06-16,คุณวิรัช
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG180012302450,VSDP17003236,SW-LPA,-600,VNG-S,บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,2017-06-19,2017-06-16,คุณวิรัช
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02GG190012302450,VSDP17003236,SW-LPA,-220,VNG-S,บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,2017-06-19,2017-06-16,คุณวิรัช
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT060235080025BO,VSDB17000216,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT060235080351BO,VSDB17000216,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT060235080028BO,VSDB17000216,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT070228680025BO,VSDB17000216,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT070228680351BO,VSDB17000216,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1BJSKT070228680028BO,VSDB17000216,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-23,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT020099080025BO,VSDB17000217,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT020099080351BO,VSDB17000217,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT020099080028BO,VSDB17000217,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT030090480025BO,VSDB17000217,SW-LBA,-34,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT030090480351BO,VSDB17000217,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT030090480028BO,VSDB17000217,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT040094280025BO,VSDB17000218,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT040094280351BO,VSDB17000218,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT040094280028BO,VSDB17000218,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT050189080025BO,VSDB17000218,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT050189080351BO,VSDB17000218,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT050189080028BO,VSDB17000218,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT060235080025BO,VSDB17000219,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT060235080351BO,VSDB17000219,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT060235080028BO,VSDB17000219,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT070228680025BO,VSDB17000219,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT070228680351BO,VSDB17000219,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,1BJSKT070228680028BO,VSDB17000219,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-21,2017-06-16,คุณพิมพ์ลภัทร
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003237,SW-LPA,"-1,050.00",VNG-S,ส่ง AP เฟอร์นิเจอร์ (นครสวรรค์) ใบชั่วคราว,2017-06-19,2017-06-19,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003238,SW-LPA,"-1,050.00",VNG-S,ส่ง AP เฟอร์นิเจอร์ (นครสวรรค์) ใบชั่วคราว,2017-06-20,2017-06-19,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003239,SW-LPA,"-1,050.00",VNG-S,ส่ง AP เฟอร์นิเจอร์ (นครสวรรค์) ใบชั่วคราว,2017-06-21,2017-06-19,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003240,SW-LPA,"-1,050.00",VNG-S,ส่ง AP เฟอร์นิเจอร์ (นครสวรรค์) ใบชั่วคราว,2017-06-22,2017-06-19,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003241,SW-LPA,"-1,050.00",VNG-S,ส่ง AP เฟอร์นิเจอร์ (นครสวรรค์) ใบชั่วคราว,2017-06-23,2017-06-19,คุณวัชรชัย
บจก.เอ-ลิส ลิฟวิ่ง,Sales order,On order,1BJSK0040189580351VF,VSDB17000230,SW-LBA,"-1,062.00",VNG-S,โกดังบุญสิริ 8,2017-06-20,2017-06-19,คุณสุพัตรา
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012301840,VSDP17003242,SW-LPA,-130,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302150,VSDP17003242,SW-LPA,-220,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302450,VSDP17003242,SW-LPA,-330,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003243,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003244,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17003246,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003245,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17003247,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,Sales order,On order,3F20892053GGA10690CR,VSDF17001061,SW-L3A,-160,VNG-S,DC วังน้อย,2017-06-30,2017-06-19,คุณอัยย์ญาดา
บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,Sales order,On order,3F20892053GGA10670CR,VSDF17001061,SW-L3A,-160,VNG-S,DC วังน้อย,2017-06-30,2017-06-19,คุณอัยย์ญาดา
บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,Sales order,On order,3F20892053GGA10611CR,VSDF17001061,SW-L3A,-160,VNG-S,DC วังน้อย,2017-06-30,2017-06-19,คุณอัยย์ญาดา
บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,Sales order,On order,3F20892053GGA10639CR,VSDF17001061,SW-L3A,-160,VNG-S,DC วังน้อย,2017-06-30,2017-06-19,คุณอัยย์ญาดา
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP209021010120,VSDL17000819,SW-LUA,-112,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP209022210310,VSDL17000820,SW-LUA,-4,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP216022210310,VSDL17000820,SW-LUA,-8,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP219022210310,VSDL17000820,SW-LUA,-6,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP225022210310,VSDL17000820,SW-LUA,-4,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP225024420500,VSDL17000821,SW-LUA,-42,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP212024420500,VSDL17000821,SW-LUA,-85,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301950,VSDP17003248,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301950,VSDP17003249,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4090012301840,VSDP17003250,,"-1,320.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),Sales order,On order,4MBP2FS060012302450,VSDS17000676,SW-LMA,-330,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),Sales order,On order,4MBP2FS120012302450,VSDS17000676,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,Sales order,On order,3F20892053GGA10690CR,VSDF17001062,SW-L3A,"-8,000.00",VNG-S,DC วังน้อย,2017-06-30,2017-06-19,คุณอัยย์ญาดา
บริษัท แม่ใหญ่ จำกัด,Sales order,On order,4MBP2S1080012202440,VSDS17000677,SW-LMA,-250,VNG-S,บริษัท แม่ใหญ่ จำกัด,2017-06-19,2017-06-19,
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขา กาญจนบุรี),Sales order,On order,4MBP2FS060012302450,VSDS17000678,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขา กาญจนบุรี),Sales order,On order,4MBP2FS150012302450,VSDS17000678,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4090012301840,VSDP17003251,SW-LPA,"-1,760.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-19,2017-06-19,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุขาภิบาล3),Sales order,On order,4MBP2FS180012302450,VSDS17000679,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG150012302450,VSDP17003252,SW-LPA,"-1,050.00",VNG-S,ฟอร์จูน - ใบชั่วคราว,2017-06-20,2017-06-19,คุณวิรัช
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลำปาง),Sales order,On order,4MBP2FS090012302450,VSDS17000680,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลำปาง),Sales order,On order,4MBP2FS180012302450,VSDS17000680,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บมจ.อุตสาหกรรมพรมไทย,Sales order,On order,3F20892053GGA30728EC,VSDF17001066,,"-8,640.00",VNG-S,โครงการพาร์คดรัม คอนโด จ.นครราชสีมา,2017-06-24,2017-06-19,คุณสุทธิรักษ์
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG150012302450,VSDP17003253,SW-LPA,-140,VNG-S,ฟอร์จูน - ใบชั่วคราว,2017-06-21,2017-06-19,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG150012302450,VSDP17003253,SW-LPA,-910,VNG-S,ฟอร์จูน - ใบชั่วคราว,2017-06-21,2017-06-19,คุณวิรัช
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,4MBP2FS120012302450,VSDS17000681,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,4MBP2FS180012302450,VSDS17000681,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17003254,SW-LPA,"-1,275.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-20,2017-06-19,คุณวิรัช
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาอุบลฯ),Sales order,On order,4MBP2FS090012302450,VSDS17000682,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-21,2017-06-19,คุณประดิษฐ์
